reference__x,reference__y,reference__x,reference__y
7044.599204374117,2526.8065906127363,7223.200765179455,2266.616166782354
7060.063601482628,2486.6379238860327,7218.121039897569,2272.692536587099
7060.489758051334,2554.995047089932,7213.001321595405,2278.735248184545
7060.527215814447,2443.6853241783488,7207.841833286035,2284.744038356362
7065.972019837261,2573.306120111923,7202.642799714905,2290.718645361823
7050.713393545709,2512.563920193807,7197.404447350037,2296.65880894921
7078.644611733914,2405.042721918842,7192.127004372163,2302.564270367146
7075.43724193463,2602.592009018072,7186.810700664791,2308.434772375869
7049.502260029748,2537.471277096449,7181.455767804185,2314.270059258434
6977.936311087021,2513.3912414843135,7176.062439049284,2320.069876831858
7005.7755943756265,2382.8573516386596,7170.630949331537,2325.833972458186
6983.5322266955745,2425.4656801754127,7165.161535244669,2331.562095055496
6965.605675281266,2563.2359206613114,7159.654435034382,2337.253995108842
7000.932721495616,2587.353087345797,7154.109888587966,2342.909424681118
7045.843430651372,2262.574715628003,7148.528137423858,2348.528137423857
6965.6196333262305,2452.008220418873,7142.909424681117,2354.109888587966
6976.724879605707,2442.9145937695284,7137.253995108842,2359.654435034382
6963.148605069133,2663.4134349920546,7131.562095055497,2365.16153524467
6951.523127751174,2590.259234162355,7125.833972458186,2370.630949331537
6915.2472566083325,2684.2805859318623,7120.069876831858,2376.062439049284
6932.190429554867,2678.8304374270856,7114.270059258434,2381.455767804185
6891.774846301293,2686.144885602518,7108.434772375868,2386.810700664791
6918.599362217089,2641.761429441844,7102.564270367146,2392.127004372164
6946.208553950875,2569.532084096725,7096.65880894921,2397.404447350037
6909.565584249153,2660.170818928428,7090.718645361822,2402.642799714906
6892.165573743195,2671.3515273297194,7084.744038356362,2407.841833286035
6920.646222584447,2638.690193602476,7078.735248184545,2413.001321595405
6908.213974028505,2617.979615546409,7072.692536587098,2418.12103989757
6910.140761197127,2681.7392899883866,7066.616166782354,2423.200765179455
6906.835482345158,2625.7007756754083,7060.50640345478,2428.240276170064
6895.022272531853,2646.66252830214,7054.363512743455,2433.239353350122
6913.639398631268,2634.540681457494,7048.18776223048,2438.197778961635
6886.827873322239,2668.9335369162927,7041.97942092931,2443.11533701738
6881.002976968793,2662.3592338531826,7035.738759273044,2447.991813310306
6919.294145427954,2644.5083937591053,7029.466049102649,2452.826995422869
6894.056494460376,2620.224509075443,7023.161563655108,2457.620672736287
6880.5953925022695,2665.5008066846967,7016.825577551526,2462.372636439712
6884.465901870811,2635.839083632984,7010.458366785165,2467.082679539322
6896.1777613678605,2654.4962636144746,7004.060208709424,2471.750596867345
6870.267606924014,2631.159638872373,6997.631382025751,2476.376185090992
6859.25685477029,2655.733619190814,6991.172166771513,2480.959242721313
6938.779496702359,2502.3674418815813,6984.682844307786,2485.499570121976
6843.921731705847,2658.019893333739,6978.16369730711,2489.996969517962
6859.25685477029,2655.733619190814,6971.615009741169,2494.451245004183
6857.452922456649,2669.526408728466,6965.037066868425,2498.862202554007
6855.2045436589615,2671.072050916894,6958.430155221688,2503.229650027721
6812.9980342771605,2680.9331889463547,6951.794562595639,2507.553397180893
6821.151869805523,2666.351442210918,6945.130578034292,2511.833255672662
6789.966377149575,2684.2977044584904,6938.438491818403,2516.069039073941
6782.55433176678,2681.723318074278,6931.718595452827,2520.260562875537
6778.967285223906,2667.710631910956,6924.971181653816,2524.40764449619
6773.388681541183,2682.765255993297,6918.196544336275,2528.510103290525
6796.483320167775,2667.566610572716,6911.394978600954,2532.567760556923
6751.823858731301,2629.013415602867,6904.566780721596,2536.5804395453
6734.675066396437,2682.7400213619912,6897.712248132028,2540.547965464811
6799.546801118194,2641.8882473744043,6890.831679413211,2544.470165491463
6731.300993877955,2667.1264146603676,6883.925374280228,2548.346868775644
6699.263690408033,2681.975152626481,6876.993633569231,2552.177906449558
6707.593458559859,2650.380188931711,6870.036759224338,2555.963111634594
6659.575291758509,2688.8180580681906,6863.055054284479,2559.702319448581
6636.042733020497,2683.5407108195063,6856.048822870193,2563.395367012981
6610.491178906713,2687.873592243286,6849.018370170387,2567.042093459977
6609.5631609521915,2675.9865110058204,6841.964002429036,2570.642339939487
6609.5631609521915,2675.9865110058204,6834.886026931846,2574.195949626075
6612.346850192457,2685.705292092969,6827.784751992867,2577.702767725789
6615.190371375103,2661.814317017499,6820.66048694107,2581.162641482903
6586.242307754205,2681.8533047883816,6813.513542106858,2584.575420186567
6556.862244965337,2679.134759567305,6806.344228808565,2587.940955177375
6567.347948757899,2688.446215830284,6799.152859338884,2591.259099853842
6497.622517218246,2688.642704606288,6791.939746951264,2594.529709678785
6494.375110399492,2688.199227293907,6784.705205846274,2597.752642185625
6493.774225787966,2688.0457046925885,6777.449551157904,2600.927756984588
6475.46039507747,2689.180192976152,6770.17309893985,2604.054915768821
6474.301819613919,2689.1153129920986,6762.876166151736,2607.133982320419
6460.328286713535,2687.4290470669525,6755.559070645313,2610.164822516359
6487.672241929581,2683.34832732636,6748.222131150614,2613.147304334338
6411.89909294316,2685.633372956519,6740.865667262069,2616.081297858525
6921.07527341753,2649.447975355469,6733.489999424583,2618.966675285227
6392.034788970475,2683.8137072437853,6726.095448919579,2621.803310928445
6448.417818730774,2669.424180272261,6718.682337850999,2624.591081225359
6432.788330691194,2680.4325858643942,6711.250989131282,2627.329864741701
6505.831868772352,2672.9099989377896,6703.801726467287,2630.019542177054
6553.750173548023,2654.5063256164767,6696.3348743462,2632.659996370041
6546.211373403805,2648.1944007445477,6688.850758021398,2635.251112303434
6580.552253759355,2659.969214906252,6681.349703498281,2637.792777109159
6548.780427133319,2673.063883251217,6673.83203752007,2640.284880073218
6565.507455837773,2659.4347839521643,6666.298087553573,2642.727312640507
6538.933877655508,2649.7249056354976,6658.748181774925,2645.119968419547
6563.563648506429,2615.466642788361,6651.182649055289,2647.462743187119
6483.240203396987,2629.3481212385373,6643.601818946536,2649.755534892801
6489.518489632414,2682.4724233741167,6636.006021666878,2651.998243663417
6475.644895174821,2662.4716854512176,6628.395588086499,2654.190771807383
6475.373681553354,2663.847090595481,6620.770849713131,2656.333023818967
6439.903057585878,2666.42995889788,6613.13213867762,2658.424906382446
6463.863682027345,2612.1603494548076,6605.479787719451,2660.466328376174
6474.960395149198,2622.5576118670306,6597.814130172269,2662.457200876546
6427.406550224487,2625.00970029704,6590.135499949336,2664.397437161877
6367.609525757435,2687.281100207448,6582.444231529011,2666.286952716177
6408.638150791946,2649.959635648698,6574.74065994016,2668.125665232831
6363.198654199006,2674.805563733788,6567.025120747577,2669.913494618188
6385.917634381291,2508.2041734404934,6559.297950037355,2671.650362995047
6381.1827325468785,2661.1286166791365,6551.559484402255,2673.336194706049
6397.974057636527,2647.1565787889226,6543.810060927041,2674.970916316975
6388.385743832407,2635.3071943121986,6536.050017173793,2676.554456619944
6334.6171880501615,2680.958565376933,6528.279691167211,2678.086746636513
6269.947082594297,2690.1477221578652,6520.499421379884,2679.567719620682
6256.1296659339605,2689.3394949555095,6512.709546717549,2680.997311061806
6315.157802273647,2674.6346341415356,6504.910406504325,2682.375458687397
6313.563908806629,2674.3426554117505,6497.10234046794,2683.702102465844
6302.740338384981,2690.398853444456,6489.285688724925,2684.977184609025
6249.306426333848,2685.964061936827,6481.460791765801,2686.200649574821
6255.680992487362,2675.8619040926924,6473.627990440248,2687.372444069544
6235.721740345087,2689.2626819382763,6465.787625942258,2688.492517050246
6238.612078864814,2678.660091331283,6457.940039795271,2689.560819726956
6247.606013712432,2666.6958810728097,6450.085573837301,2690.577305564795
6245.885053289264,2683.5857279483466,6442.224570206044,2691.541930286008
6245.10537049892,2683.8061046665443,6434.357371323969,2692.454651871891
6237.4536859665095,2678.1607475904393,6426.484319883417,2693.315430564622
6237.4536859665095,2678.1607475904393,6418.605758831659,2694.124228868992
6260.015494646981,2658.7331319890454,6410.722031355962,2694.881011554041
6221.359291502446,2681.136476654283,6402.833480868644,2695.585745654588
6236.695916364035,2650.809980048328,6394.940450992109,2696.238400472671
6186.510367832015,2684.8907684984724,6387.043285543883,2696.838947578882
6203.803085590853,2627.981263547406,6379.142328521634,2697.387360813606
6211.7181964118045,2645.6374199208008,6371.237924088192,2697.883616288162
6166.215601970831,2684.93337146627,6363.330416556554,2698.32769238584
6154.971395141309,2677.098202041059,6355.420150374887,2698.719569762847
6154.147984898202,2677.404854096914,6347.507470111524,2699.059231349145
6137.452072929825,2679.987228253341,6339.592720439951,2699.346662349199
6137.452072929825,2679.987228253341,6331.676246123803,2699.581850242619
6142.8255809241255,2665.710883289478,6323.758392001836,2699.764784784704
6143.762269875217,2664.812284162936,6315.839502972911,2699.895458006893
6123.370500757873,2683.892396567429,6307.919923980967,2699.973864217107
6076.314811357789,2691.3431006211754,6300.0,2700.0
6102.246891518291,2653.5652001972776,6300.0,2700.0
6093.935369400167,2661.785532748293,6284.615384615385,2700.0
6085.915587806312,2646.687776959375,6269.23076923077,2700.0
6052.979813114841,2662.8263008844624,6253.846153846154,2700.0
6035.394896232695,2692.176833667588,6238.461538461538,2700.0
6088.006057093698,2676.8487880070284,6223.076923076923,2700.0
6067.010233472973,2675.7287429537078,6207.692307692308,2700.0
6043.044576752771,2675.8665161893346,6192.307692307692,2700.0
6084.391033206328,2651.156516074512,6176.923076923077,2700.0
6071.507491774657,2660.0253198030546,6161.538461538462,2700.0
6053.019387682933,2668.3243007424544,6146.153846153847,2700.0
6070.277092527105,2678.729160678284,6130.769230769231,2700.0
6061.617642360085,2618.9478452171725,6115.384615384614,2700.0
5995.194252270254,2677.5442604284463,6099.999999999999,2700.0
6018.42945858177,2662.139677769721,6084.615384615384,2700.0
5991.020093743649,2674.4030713702405,6069.230769230769,2700.0
6001.412395806344,2662.926453776178,6053.846153846153,2700.0
5985.937710103304,2671.21746729061,6038.461538461538,2700.0
5999.392345851183,2664.7947181690142,6023.076923076923,2700.0
5977.543227150006,2662.6385073339593,6007.692307692308,2700.0
5961.300959810598,2683.3936705019632,5992.307692307691,2700.0
5958.125205368092,2672.8537105150954,5976.923076923076,2700.0
5971.642499492194,2667.2023796141093,5961.538461538461,2700.0
5908.171047955594,2692.5907815100954,5946.153846153846,2700.0
5940.122272109831,2667.636497478818,5930.76923076923,2700.0
5918.0186636552835,2678.241407174664,5915.384615384615,2700.0
5912.307282354319,2692.7298570505477,5900.0,2700.0
5912.959311370449,2670.5392487206723,5884.615384615385,2700.0
5928.326556583631,2646.558364931594,5869.230769230769,2700.0
5850.987672458559,2693.0069187751815,5853.846153846153,2700.0
5882.508844524012,2680.1430676624177,5838.461538461538,2700.0
5878.6527874234835,2687.6658423497292,5823.076923076923,2700.0
5901.799401064341,2678.655603252277,5807.692307692308,2700.0
5886.8123985359,2675.970027280251,5792.307692307692,2700.0
5863.385204725655,2682.4148092380256,5776.923076923077,2700.0
5922.802112578226,2589.028797478818,5761.538461538461,2700.0
5871.809056786229,2674.8811706298507,5746.153846153846,2700.0
5817.481659601834,2646.8439771870203,5730.76923076923,2700.0
5806.630139230423,2687.922841729246,5715.384615384615,2700.0
5790.003200322904,2690.4073472226532,5700.0,2700.0
5779.313285904774,2691.63173384384,5700.0,2700.0
5766.16197397148,2689.684051153737,5692.860185209912,2699.957517700014
5785.386507113408,2687.138311249546,5685.721381472335,2699.830076815877
5750.952770038959,2690.3503005834546,5678.584599696612,2699.617695394195
5744.218177570848,2681.033271791869,5671.450850505754,2699.320403509805
5748.387364193849,2682.7449313033344,5664.321144093341,2698.938243261517
5819.471755773552,2671.5322527288426,5657.196490080461,2698.471268766152
5785.258394566494,2687.2990002947863,5650.077897372743,2697.919546150879
5802.292952394016,2672.7618863692655,5642.96637401749,2697.283153543851
5797.358195123754,2661.748689398912,5635.862927060933,2696.562181063138
5794.551767310124,2670.9219823840344,5628.768562405617,2695.756730803973
5703.681254757695,2692.794701314945,5621.684284667969,2694.866916824286
5709.130195887031,2692.0032553219976,5614.611097036029,2693.89286512856
5652.602896024182,2692.613707108351,5607.550001127393,2692.834713649981
5693.072298542834,2690.1177909623634,5600.501996847375,2691.692612230912
5581.347460708542,2694.6885062244496,5593.468082247418,2690.46672260167
5670.912772008477,2690.9542831372482,5586.449253383754,2689.157218357624
5642.178985993002,2693.070664077743,5579.446504176361,2687.764284934615
5672.622987338061,2692.4583485754933,5572.460826268214,2686.288119582696
5754.616335911848,2659.754571804829,5565.493208884862,2684.728931338196
5600.7358438535075,2693.0723210646015,5558.544638694343,2683.086940994125
5782.9688491445095,2620.7603908674905,5551.616099667471,2681.362381068904
5765.6992330464345,2565.2389301725248,5544.708572938488,2679.555495773441
5726.636034600387,2650.7269356536053,5537.823036666136,2677.666540976545
5684.480615906058,2633.7383920834895,5530.960465895142,2675.695784168698
5670.501140376358,2667.9189912009424,5524.121832418138,2673.643504424173
5653.211397576286,2675.9992764644926,5517.308104638056,2671.509992361516
5637.207229405848,2663.658476802802,5510.520247430984,2669.295550102392
5630.329138820954,2687.885905207325,5503.759222009547,2667.000491228801
5604.084224297095,2689.97481045559,5497.025985786776,2664.625140738676
5605.189575547949,2691.418974055557,5490.321492240541,2662.169834999857
5587.298263912924,2674.66561962303,5483.64669077853,2659.63492170246
5597.354458630382,2688.604306200877,5477.002526603804,2657.020759809644
5553.938911634592,2681.7558967103896,5470.389940580946,2654.327719506772
5540.148728224399,2689.448348284663,5463.809869102834,2651.556182148999
5504.661337264596,2694.0108082993747,5457.263243958038,2648.706540207264
5541.122274016724,2685.028772100605,5450.750992198869,2645.779197212711
5525.456009441344,2685.6391657541167,5444.274036010099,2642.774567699552
5552.039508799104,2691.1216286532554,5437.833292578383,2639.693077146362
5544.426415945446,2690.210151077604,5431.429673962372,2636.535161915827
5762.386736061074,2692.694813624672,5425.064086963554,2633.301269192954
5561.912481901727,2679.252908924318,5418.737432997849,2629.991856921747
5560.925510768262,2685.2154185609024,5412.450607967966,2626.607393740353
5527.461935660365,2687.9622153858586,5406.204502136526,2623.148358914709
5541.217403003837,2690.6836318323662,5400.0,2619.615242270663
5553.354258718623,2683.8688167684218,5393.837980163459,2616.008544124621
5548.263070357725,2682.6080687702165,5387.719315216156,2612.328775212689
5523.100593679229,2686.618571146106,5381.644871607955,2608.576456618358
5540.600591977048,2680.430907502385,5375.615509526641,2604.752119698709
5490.105842676458,2674.9448631684295,5369.63208277611,2600.856306009168
5488.484478804797,2675.6796106312977,5363.695438655463,2596.889567226822
5487.535620182526,2683.1891939644956,5357.806417839022,2592.852465072295
5488.591723727243,2664.8466509291748,5351.965854257281,2588.745571230201
5462.064042198951,2681.8352419997386,5346.174574978822,2584.569467268196
5447.955040432516,2663.9613233197165,5340.433400093191,2580.324744554616
5433.2892282971625,2683.146775339018,5334.743142594768,2576.012004174741
5438.795573808495,2678.722974739193,5329.104608267637,2571.631856845672
5438.9872075011135,2670.4635621602592,5323.518595571489,2567.184922829853
5439.566695421948,2677.841275942834,5317.985895528546,2562.671831847233
5452.081964187505,2674.8723812116823,5312.507291611555,2558.093222986094
5431.796205951793,2664.7037984025637,5307.083559632829,2553.449744612555
5444.85639370336,2669.024068281203,5301.715467634399,2548.742054278752
5450.3495571483145,2640.7943497583765,5296.403775779248,2543.97081862973
5478.612100131272,2640.144685015091,5291.149236243665,2539.136713309035
5411.328378790321,2648.9745139951992,5285.952593110733,2534.240422863042
5326.094935762411,2678.1486163206337,5280.814582264959,2529.282640644016
5325.897246073099,2684.2732786611323,5275.735931288072,2524.264068711929
5337.801299015818,2687.5509229223535,5270.717359355984,2519.185417735041
5345.256600421413,2676.5465185765847,5265.759577136957,2514.047406889267
5362.941577996408,2667.789809530602,5260.863286690965,2508.850763756334
5336.13509615159,2681.759940432144,5256.02918137027,2503.596224220752
5349.323764576457,2658.518393798678,5251.257945721247,2498.284532365601
5328.315605356391,2659.2659021531445,5246.550255387445,2492.916440367171
5379.932095435256,2640.700117208371,5241.906777013905,2487.492708388445
5346.122744656072,2645.328326436353,5237.328168152767,2482.014104471453
5324.327840799609,2622.7780354224737,5232.815077170147,2476.481404428511
5318.955338391032,2677.1363908327116,5228.368143154327,2470.895391732363
5271.7020151438255,2674.2207037458893,5223.98799582526,2465.256857405232
5298.914847268315,2653.652550423139,5219.675255445384,2459.566599906808
5276.739008548147,2654.462558749213,5215.430532731804,2453.825425021177
5231.243052333609,2672.7851903773067,5211.254428769798,2448.034145742719
5257.580881946215,2676.299706515627,5207.147534927705,2442.193582160978
5262.499635301103,2670.6924614940294,5203.110432773177,2436.304561344536
5250.7465999556,2686.7600771740213,5199.143693990832,2430.367917223889
5246.09696385328,2690.6509905686025,5195.247880301291,2424.384490473359
5207.505322970889,2695.670015916299,5191.423543381642,2418.355128392045
5215.263858159501,2696.532055981684,5187.671224787311,2412.280684783843
5216.050278126395,2696.3687994721095,5183.991455875379,2406.162019836539
5223.583679278497,2696.3863759248648,5180.384757729336,2400.0
5202.07196039906,2695.0691723042282,5176.851641085291,2393.795497863475
5224.442359036447,2665.7824634398808,5173.392606259647,2387.549392032034
5178.19341894449,2621.792177688896,5170.008143078253,2381.26256700215
5190.165054931025,2588.814318655421,5166.698730807046,2374.935913036446
5177.3686836193,2624.8335787588067,5163.464838084173,2368.570326037628
5195.846374367551,2599.615925458883,5160.306922853638,2362.166707421616
5175.840926078555,2551.0891820310944,5157.225432300447,2355.725963989901
5150.858501247964,2532.1258202858235,5154.220802787289,2349.249007801132
5171.054237296324,2457.2573803808996,5151.293459792736,2342.736756041961
5182.0444594566425,2352.6124905617885,5148.443817851001,2336.190130897165
5142.594397427746,2253.1219123425,5145.672280493228,2329.610059419054
5149.522190639633,2404.9734957159862,5142.979240190357,2322.997473396196
5125.518726057643,2280.578853819986,5140.365078297539,2316.35330922147
5126.274995178373,2277.3324541640845,5137.830165000142,2309.678507759459
5167.400792877519,2239.8574672728396,5135.374859261324,2302.974014213224
5138.825111325513,2269.8761572380354,5132.999508771199,2296.240777990453
5125.89967222908,2251.670306319735,5130.704449897608,2289.479752569015
5154.836710781172,2121.4523939386936,5128.490007638484,2282.691895361944
5151.7532226273415,2207.709229990347,5126.356495575827,2275.878167581861
5184.829008322844,2192.9469060782408,5124.304215831301,2269.039534104858
5190.838426737164,2229.688743961688,5122.333459023454,2262.176963333864
5167.419987665932,2204.889720464065,5120.444504226559,2255.291427061513
5158.401014036804,2165.4422894025943,5118.637618931096,2248.383900332529
5139.125325010081,2128.8544714622876,5116.913059005875,2241.455361305656
5150.012233672281,2154.657922048339,5115.271068661804,2234.506791115138
5124.591355607553,2149.585193566909,5113.711880417304,2227.539173731786
5167.045647149836,2147.441827645996,5112.235715065384,2220.553495823639
5190.0999294258245,2070.248568989462,5110.842781642375,2213.550746616246
5172.071733952884,2148.739576564699,5109.53327739833,2206.531917752582
5200.885278545474,2088.630831195899,5108.307387769088,2199.498003152624
5180.288834639412,2052.550658708632,5107.165286350019,2192.449998872607
5174.910172273622,2062.3078317122067,5106.10713487144,2185.388902963971
5221.102611212032,2095.1690054120418,5105.133083175713,2178.315715332031
5167.012467897452,2089.71781522493,5104.243269196027,2171.231437594383
5184.256024996995,2098.3898034829886,5103.437818936861,2164.137072939067
5154.756647390429,2124.429271981458,5102.716846456149,2157.03362598251
5180.8915267131315,2069.499083249498,5102.08045384912,2149.922102627257
5231.922739922278,2068.869987423858,5101.528731233848,2142.803509919539
5233.724032608237,2036.7384265372416,5101.061756738483,2135.678855906659
5218.905264104573,1975.9308499436363,5100.679596490195,2128.549149494245
5222.266629870654,2006.3149622385124,5100.382304605805,2121.415400303388
5211.805750694891,1929.6415657451375,5100.169923184122,2114.278618527665
5204.264655830057,1947.5574251438807,5100.042482299985,2107.139814790089
5242.457342913583,1874.2736563049882,5100.0,2100.0
5231.402130414081,1917.0268231589498,5100.0,2100.0
5183.483368983952,2005.4372198059875,5100.0,2093.023255813953
5186.842164604028,1903.117364022042,5100.0,2086.046511627907
5192.95853294544,1950.3044871646232,5100.0,2079.069767441861
5155.873655799149,1953.9761244798242,5100.0,2072.093023255814
5168.863810267498,1926.4904807681053,5100.0,2065.116279069767
5181.6041225018,1908.1221523896677,5100.0,2058.139534883721
5142.387492845981,1863.3649385784686,5100.0,2051.162790697675
5165.708256811644,1835.1406860814832,5100.0,2044.186046511628
5144.260341183965,1775.065202886971,5100.0,2037.209302325581
5165.4496430720255,1798.539177027471,5100.0,2030.232558139535
5158.320045368375,1890.8934015223767,5100.0,2023.255813953488
5142.07402324343,1829.7919079135165,5100.0,2016.279069767442
5156.056671855083,1803.996073511398,5100.0,2009.302325581395
5149.542130899352,1769.705955831167,5100.0,2002.325581395349
5173.706956477838,1846.0615656754344,5100.0,1995.348837209302
5198.824817505039,1869.8216503058072,5100.0,1988.372093023256
5205.915706735601,1775.17190084786,5100.0,1981.395348837209
5190.860258765201,1761.5961440172616,5100.0,1974.418604651163
5196.449840901162,1788.3753098127495,5100.0,1967.441860465116
5182.388576524084,1774.8306962313945,5100.0,1960.46511627907
5202.752681250663,1729.9079969751022,5100.0,1953.488372093023
5228.115548619528,1784.5446692904397,5100.0,1946.511627906977
5223.715629530907,1751.1964536787445,5100.0,1939.53488372093
5221.3612698072175,1715.7792078304915,5100.0,1932.558139534884
5193.990426671893,1685.348325470214,5100.0,1925.581395348837
5199.1301777883555,1651.7429119380718,5100.0,1918.604651162791
5193.891844058441,1684.301447843004,5100.0,1911.627906976744
5199.1301777883555,1651.7429119380718,5100.0,1904.651162790698
5176.175703284059,1661.9618461472287,5100.0,1897.674418604651
5130.812512874847,1628.4872011703562,5100.0,1890.697674418605
5174.797420977908,1632.5355270786342,5100.0,1883.720930232558
5150.222500642443,1615.310624118342,5100.0,1876.744186046512
5134.474871363978,1596.58929152018,5100.0,1869.767441860465
5126.569519919032,1521.7956884353616,5100.0,1862.790697674418
5143.31996034212,1522.0321234272053,5100.0,1855.813953488372
5148.5216636385,1516.6230097402774,5100.0,1848.837209302326
5176.444093038102,1563.7586924884909,5100.0,1841.860465116279
5169.376901070605,1492.9117939350392,5100.0,1834.883720930233
5183.982880813807,1531.4407633466158,5100.0,1827.906976744186
5169.690035737758,1562.0220610223491,5100.0,1820.93023255814
5161.899439552787,1486.0422635247492,5100.0,1813.953488372093
5194.822278040101,1510.2753769132719,5100.0,1806.976744186047
5152.7760029494375,1491.640204889645,5100.0,1800.0
5182.090719552028,1455.1512530865052,5100.0,1793.023255813953
5190.081646865407,1470.24058092924,5100.0,1786.046511627907
5196.53673279231,1477.154293344105,5100.0,1779.06976744186
5189.223235438077,1486.797058357259,5100.0,1772.093023255814
5213.240796273348,1473.2519657458774,5100.0,1765.116279069767
5228.09325727724,1447.7797816725426,5100.0,1758.139534883721
5228.09325727724,1447.7797816725426,5100.0,1751.162790697675
5208.317452287388,1455.9520217452268,5100.0,1744.186046511628
5235.053800820157,1406.2979172339985,5100.0,1737.209302325581
5215.513022467981,1391.860544231864,5100.0,1730.232558139535
5210.955879251082,1442.425842666728,5100.0,1723.255813953488
5222.612233420998,1460.4175680992096,5100.0,1716.279069767442
5217.219935832885,1452.4289862483038,5100.0,1709.302325581395
5237.63332590453,1412.3330759845687,5100.0,1702.325581395349
5225.932817987052,1340.3855909996023,5100.0,1695.348837209302
5260.744422843529,1318.4909528098865,5100.0,1688.372093023256
5228.050183814472,1373.8730294900624,5100.0,1681.395348837209
5216.931787071533,1420.5255350040227,5100.0,1674.418604651163
5196.728623568705,1342.7874378398171,5100.0,1667.441860465116
5224.57094512419,1403.7255045144848,5100.0,1660.46511627907
5216.728656355884,1349.9623630434849,5100.0,1653.488372093023
5237.22971061396,1364.2500901411422,5100.0,1646.511627906977
5177.58353619837,1373.2178227822203,5100.0,1639.53488372093
5189.469101261419,1351.2573415460606,5100.0,1632.558139534884
5157.92247662095,1319.310924145308,5100.0,1625.581395348837
5150.252661845295,1297.5312355943827,5100.0,1618.604651162791
5135.8957193085525,1308.2430772506025,5100.0,1611.627906976744
5138.229835866853,1265.1443785594654,5100.0,1604.651162790698
5139.239520853934,1301.052038134698,5100.0,1597.674418604651
5149.234435243957,1243.8670368080145,5100.0,1590.697674418605
5149.11519377344,1228.1515236655212,5100.0,1583.720930232558
5140.56277228775,1222.6666291406527,5100.0,1576.744186046512
5166.991843146324,1242.0726017236263,5100.0,1569.767441860465
5121.972506215084,1202.0883269150813,5100.0,1562.790697674418
5175.827619224843,1170.8370924336086,5100.0,1555.813953488372
5159.45639159185,1236.5130752631285,5100.0,1548.837209302326
5142.840313527599,1181.8727913161747,5100.0,1541.860465116279
5147.187012804919,1209.6967928033005,5100.0,1534.883720930233
5157.240501755384,1187.9630424786208,5100.0,1527.906976744186
5167.271706306367,1166.4466537373833,5100.0,1520.93023255814
5155.078275289854,1226.9024316807338,5100.0,1513.953488372093
5142.645412667,1220.6188699160873,5100.0,1506.976744186047
5165.060338842188,1205.9800220316326,5100.0,1500.0
5206.712524697636,1210.8973842192013,5100.0,1500.0
5186.0326162101655,1233.337343249652,5099.924476604325,1490.480421699115
5180.7231356525035,1170.6198908814454,5099.697925429911,1480.963239901159
5165.114287604643,1205.007241891775,5099.320403509804,1471.450850505754
5144.0438371097825,1177.9832178915708,5098.792005883131,1461.945648206061
5157.088635733639,1121.6965455206184,5098.112865571165,1452.450025885927
5161.367755243691,1149.629962329203,5097.28315354385,1442.96637401749
5163.106142755169,1136.3781411320472,5096.303078676752,1433.497080059393
5163.106142755169,1136.3781411320472,5095.172887698477,1424.04452785575
5176.4625044982,1142.3713349674606,5093.89286512856,1414.611097036029
5161.982830491383,1088.3470531206326,5092.463333205837,1405.19916241599
5166.0627300011965,1069.1651908044823,5090.884651807325,1395.811093399842
5166.008792639846,1070.0671680171008,5089.157218357624,1386.449253383754
5191.977181773631,1028.2127757749072,5087.281467728867,1377.115999160885
5211.561366487309,1025.670715927399,5085.257872131244,1367.813680328075
5218.783861283971,1018.4267407983398,5083.086940994125,1358.544638694344
5192.406138409217,1021.2308171522859,5080.769220837814,1349.311207691352
5202.497483392501,1047.1244170314874,5078.305295135965,1340.115711785979
5197.851297332599,1059.771073051957,5075.695784168698,1330.960465895142
5215.467808854656,1057.2499055564456,5072.941344866445,1321.847774803035
5202.443990477515,1048.0124026835747,5070.042670644567,1312.779932580908
5155.974772711091,1090.4237708814942,5067.000491228801,1303.759222009547
5159.822192869672,1042.6903913370634,5063.815572471545,1294.787914004599
5229.111510988596,1088.2270182153516,5060.488716159064,1285.868267044877
5187.481466821775,1120.385484530732,5057.020759809643,1277.002526603804
5160.394410991125,1001.8375701559066,5053.412576462749,1268.192924584122
5283.411308887225,1323.4611200318484,5049.665074459242,1259.441678756032
5207.181967677028,1099.2231687690376,5045.779197212711,1250.750992198868
5178.3128266735175,1060.5844043012705,5041.755922971973,1242.123052746497
5117.535886299515,1073.883055951788,5037.596264574801,1233.560032436535
5126.838113814207,1067.1966063373047,5033.301269192953,1225.064086963554
5071.895503858485,1072.1541247490482,5028.872018068549,1216.63735513639
5051.7447459033065,1041.7588085710229,5024.309626241871,1208.281958339719
5051.567804759972,1028.6017388881878,5019.615242270663,1200.0
5027.983807387892,1019.9551649942767,5014.790047940986,1191.793565055956
5042.552382095081,1012.4693640753361,5009.835257969708,1183.664719433698
4971.423652994715,1001.4755705848266,5004.752119698709,1175.615509526641
4993.562925314091,1004.9077347540111,4999.541912780863,1167.647961680334
4987.401674739652,1006.001043222314,4994.205948857899,1159.764081682338
4962.270737876692,985.6974065234546,4988.745571230202,1151.965854257281
4973.558582387255,939.6668579129175,4983.162154518635,1144.255242567216
4958.183004284029,946.4482825568324,4977.457104318499,1136.6341877174
4973.524489256754,936.3115265831701,4971.631856845673,1129.104608267637
4959.213924137529,946.445811473978,4965.687878575054,1121.668399749286
4924.990911167595,936.4265139348182,4959.626665871387,1114.327434188076
4889.291304236931,904.6534820345981,4953.449744612555,1107.083559632829
